warid,statecode,side,combatlocation,combatfatalities
1,230,2,2,600
1,220,1,2,400
4,640,2,11,80000
4,365,1,11,50000
7,70,2,1,6000
7,2,1,1,13283
10,337,2,2,100
10,325,2,2,3400
10,300,1,2,3927
10,332,2,2,100
13,255,1,2,2500
13,390,2,2,3500
16,220,1,2,1000
16,329,1,2,100
16,300,1,2,100
16,327,2,2,1400
19,160,2,1,800
19,140,1,1,500
22,640,1,2,45000
22,325,1,2,2200
22,220,1,2,95000
22,200,1,2,22000
22,365,2,2,100000
25,200,1,6,500
25,630,2,6,1500
28,325,1,2,2500
28,300,2,2,12500
28,220,1,2,7500
31,600,2,6,6000
31,230,1,6,4000
34,325,1,2,300
34,327,2,2,700
37,329,2,2,400
37,325,1,2,600
40,70,1,1,12000
40,220,2,1,8000
43,100,1,1,300
43,130,2,1,700
46,255,1,2,1048
46,390,2,2,2933
46,300,1,2,500
49,160,1,1,10000
49,150,2,1,200000
49,140,1,1,100000
52,155,1,1,100
52,135,1,1,600
52,230,2,1,300
55,325,1,2,4000
55,275,2,2,100
55,271,2,2,100
55,245,2,2,500
55,300,2,2,28000
55,255,1,2,10000
55,280,1,2,100
55,273,2,2,100
55,269,2,2,600
55,267,2,2,100
55,240,2,2,500
58,271,1,2,976
58,267,1,2,956
58,255,1,2,44781
58,245,1,2,5600
58,220,2,2,152000
60,90,1,1,2000
60,92,2,1,2000
61,640,2,11,165000
61,365,1,11,120000
64,155,1,1,3276
64,135,2,1,9672
64,145,2,1,920
65,651,2,6,10000
65,200,1,6,79
67,220,1,7,2100
67,710,2,7,10000
70,92,1,1,200
70,90,2,1,800
73,710,2,7,10000
73,740,1,7,5000
76,350,2,2,600
76,640,1,2,1400
79,230,2,13,775
79,2,1,13,2910
82,365,1,7,302
82,740,1,7,622
82,2,1,7,21
82,710,2,7,2000
82,200,1,7,34
82,220,1,7,24
83,365,1,7,242
83,710,2,7,3758
85,740,1,7,80378
85,365,2,7,71453
88,91,2,1,300
88,92,2,1,300
88,90,1,1,400
91,93,1,1,400
91,92,2,1,300
91,91,2,1,300
94,230,1,6,2000
94,600,2,6,8000
97,325,1,6,6000
97,640,2,6,14000
100,640,2,11,30000
100,350,1,11,5000
100,355,1,2,32000
100,345,1,11,15000
103,640,1,2,20000
103,345,1,2,18500
103,350,1,2,2500
103,355,2,2,18000
103,360,1,2,1500
106,345,1,2,70000
106,365,1,11,1700000
106,355,2,2,87500
106,200,1,15,908371
106,740,1,7,300
106,235,1,2,7222
106,640,2,6,325000
106,211,1,2,13716
106,255,2,15,1773700
106,350,1,2,5000
106,360,1,2,335706
106,300,2,2,1200000
106,220,1,14,1385000
106,325,1,2,650000
106,2,1,2,116516
107,366,1,2,3600
107,375,1,2,150
107,365,2,2,8000
108,255,1,2,450
108,365,2,2,8000
108,255,2,2,750
108,366,1,2,1000
108,367,1,2,3046
109,365,2,2,60000
109,290,1,2,40000
112,310,2,2,6000
112,315,1,2,2000
112,360,1,2,3000
115,640,1,11,20000
115,350,2,11,30000
116,640,2,6,35000
116,220,1,6,5000
117,368,2,2,500
117,290,1,2,500
118,365,1,7,200
118,710,2,7,3000
121,740,1,7,10000
121,710,2,7,50000
124,145,2,1,56661
124,150,1,1,36000
125,670,1,6,100
125,678,2,6,2000
127,325,1,4,4000
127,530,2,4,16000
130,710,2,7,750000
130,740,1,7,250000
133,365,2,7,1200
133,740,1,7,526
136,365,1,7,5000
136,712,1,7,3000
136,740,2,7,20000
139,310,2,2,136000
139,211,1,2,9600
139,220,2,2,2500
139,345,1,2,305000
139,375,2,2,65000
139,385,1,2,3000
139,20,1,2,41992
139,2,1,19,405400
139,200,1,15,418765
139,210,1,2,7900
139,325,2,14,174500
139,360,1,2,10000
139,360,2,2,290000
139,355,2,2,9000
139,355,1,2,1000
139,350,1,2,18300
139,140,1,2,1000
139,325,1,14,52400
139,900,1,16,33826
139,920,1,16,12200
139,365,1,12,7500000
139,255,2,14,3500000
139,290,1,2,320000
139,220,1,2,210824
139,740,2,17,1740000
139,712,1,7,3000
139,710,1,7,1350000
139,560,1,4,8700
139,530,1,4,5000
142,375,2,2,24923
142,365,1,2,126875
145,220,2,7,700
145,800,1,7,700
147,750,1,7,2500
147,770,2,7,1000
148,666,1,6,3000
148,651,2,6,2000
148,652,2,6,1000
148,660,2,6,500
148,663,2,6,1000
148,645,2,6,500
151,710,2,7,422612
151,211,1,7,97
151,20,1,7,309
151,100,1,7,140
151,200,1,7,710
151,210,1,7,111
151,350,1,7,169
151,220,1,7,288
151,640,1,7,717
151,840,1,7,92
151,800,1,7,114
151,731,2,7,316579
151,530,1,7,120
151,900,1,7,291
151,732,1,7,113248
151,2,1,7,54487
153,710,1,7,1003
153,713,2,7,1367
155,220,1,6,10
155,666,1,6,189
155,651,2,6,3000
155,200,1,6,22
156,310,2,2,926
156,365,1,2,1500
158,220,1,6,0
158,230,1,6,122
158,600,2,6,1000
159,710,1,7,300
159,713,2,7,1500
160,750,2,7,1353
160,710,1,7,500
163,2,2,7,58153
163,811,2,7,2500
163,732,2,7,4687
163,840,2,7,1000
163,817,2,7,254257
163,816,1,7,700000
163,800,2,7,351
163,900,2,7,494
166,750,2,7,3261
166,770,1,7,3800
169,666,1,6,1000
169,651,2,6,10000
169,663,2,6,6100
169,652,2,6,2500
170,2,2,7,375
170,800,2,7,-9
170,812,2,7,11250
170,816,1,7,2250
172,651,2,6,5000
172,666,1,6,368
175,91,2,1,1200
175,92,1,1,700
176,816,1,7,400
176,2,2,7,125
176,811,2,7,5000
176,817,2,7,1000
178,750,1,7,3241
178,770,2,7,7982
181,651,2,6,7700
181,670,2,6,100
181,666,1,6,2838
181,663,2,6,23
181,652,2,6,3500
181,645,2,6,278
184,640,1,2,1000
184,352,2,2,500
186,40,1,4,1500
186,560,2,4,100
186,490,2,4,100
186,540,1,4,1000
187,530,1,4,1800
187,40,1,4,700
187,520,2,4,8000
189,816,1,7,3000
189,811,2,7,5000
190,500,2,4,1500
190,510,1,4,1000
190,620,2,4,500
193,710,1,7,13000
193,816,2,7,8000
199,645,2,6,500000
199,630,1,6,750000
202,200,1,1,255
202,160,2,1,746
205,666,1,6,455
205,652,2,6,1200
207,483,1,18,1000
207,620,2,18,7000
208,816,2,7,2200
208,710,1,7,1800
211,690,1,6,1000
211,2,1,6,376
211,20,1,6,0
211,200,1,6,24
211,325,1,6,0
211,600,1,6,0
211,645,2,6,40000
211,651,1,6,14
211,698,1,6,0
211,220,1,6,2
211,696,1,6,6
211,694,1,6,0
211,670,1,6,44
211,652,1,6,0
215,344,1,2,500
215,346,1,2,2850
215,345,2,2,1890
216,373,2,2,8500
216,371,1,2,5500
217,130,2,1,550
217,135,1,1,950
219,531,1,4,50000
219,530,2,4,70000
221,640,1,2,0
221,325,1,2,0
221,200,1,2,0
221,2,1,2,2
221,210,1,2,0
221,220,1,2,0
221,345,2,2,5000
221,255,1,2,0
223,750,1,7,474
223,770,2,7,698
225,20,1,7,0
225,220,1,7,0
225,200,1,7,0
225,2,1,7,2
225,900,1,7,0
225,700,2,7,4000
227,900,1,6,0
227,200,1,6,33
227,2,1,6,140
227,645,2,6,7000
