war_id,war_name,war_type,state_code,state_name,side,start_year1,start_month1,start_day1,end_year1,end_month1,end_day1,start_year2,start_month2,start_day2,end_year2,end_month2,end_day2,previous_war,initiation,combat_location,combat_fatalities,outcome,next_war
139,World War II,1,385,Norway,1,1940,4,9,1940,6,9,-8,-8,-8,-8,-8,-8,-8,2,2,3000,1,-8
139,World War II,1,20,Canada,1,1939,9,10,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,2,41992,1,-8
139,World War II,1,2,United States of America,1,1941,12,7,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,19,405400,1,-8
139,World War II,1,200,United Kingdom,1,1939,9,3,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,15,418765,1,-8
139,World War II,1,210,Netherlands,1,1940,5,10,1940,5,14,-8,-8,-8,-8,-8,-8,-8,2,2,7900,1,-8
139,World War II,1,325,Italy,2,1940,6,10,1943,9,2,-8,-8,-8,-8,-8,-8,-8,2,14,174500,2,-8
139,World War II,1,360,Romania,1,1944,9,9,1945,5,7,-8,-8,-8,-8,-8,-8,-8,2,2,10000,1,-8
139,World War II,1,360,Romania,2,1941,6,22,1944,8,23,-8,-8,-8,-8,-8,-8,-8,2,2,290000,2,-8
139,World War II,1,355,Bulgaria,2,1941,12,13,1944,9,8,-8,-8,-8,-8,-8,-8,-8,2,2,9000,2,-8
139,World War II,1,355,Bulgaria,1,1944,9,9,1945,5,7,-8,-8,-8,-8,-8,-8,-8,2,2,1000,1,-8
139,World War II,1,350,Greece,1,1940,10,25,1941,4,23,-8,-8,-8,-8,-8,-8,-8,2,2,18300,1,-8
139,World War II,1,140,Brazil,1,1944,7,6,1945,5,7,-8,-8,-8,-8,-8,-8,-8,2,2,1000,1,-8
139,World War II,1,325,Italy,1,1943,10,18,1945,5,7,-8,-8,-8,-8,-8,-8,-8,2,14,52400,1,-8
139,World War II,1,900,Australia,1,1939,9,3,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,16,33826,1,-8
139,World War II,1,920,New Zealand,1,1939,9,3,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,16,12200,1,-8
139,World War II,1,365,USSR,1,1941,6,22,1945,5,7,1945,8,8,1945,8,14,-8,2,12,7500000,1,-8
139,World War II,1,255,Germany,2,1939,9,1,1945,5,7,-8,-8,-8,-8,-8,-8,-8,1,14,3500000,2,-8
139,World War II,1,290,Poland,1,1939,9,1,1939,9,27,-8,-8,-8,-8,-8,-8,-8,2,2,320000,1,-8
139,World War II,1,220,France,1,1939,9,3,1940,6,22,1944,10,23,1945,8,14,-8,2,2,210824,1,-8
139,World War II,1,740,Japan,2,1941,12,7,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,17,1740000,2,-8
139,World War II,1,712,Mongolia,1,1945,8,10,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,7,3000,1,-8
139,World War II,1,710,China,1,1941,12,7,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,7,1350000,1,-8
139,World War II,1,560,South Africa,1,1939,9,6,1945,8,14,-8,-8,-8,-8,-8,-8,-8,2,4,8700,1,-8
139,World War II,1,530,Ethiopia,1,1941,1,24,1941,7,3,-8,-8,-8,-8,-8,-8,-8,2,4,5000,1,-8
142,Russo-Finnish,1,375,Finland,2,1939,11,30,1940,3,12,-8,-8,-8,-8,-8,-8,-8,2,2,24923,2,-8
142,Russo-Finnish,1,365,USSR,1,1939,11,30,1940,3,12,-8,-8,-8,-8,-8,-8,-8,1,2,126875,1,-8
145,Franco-Thai,1,220,France,2,1940,12,1,1941,1,28,-8,-8,-8,-8,-8,-8,-8,2,7,700,2,-8
145,Franco-Thai,1,800,Thailand,1,1940,12,1,1941,1,28,-8,-8,-8,-8,-8,-8,-8,1,7,700,1,-8
147,First Kashmir,1,750,India,1,1947,10,26,1949,1,1,-8,-8,-8,-8,-8,-8,-8,1,7,2500,6,-8
147,First Kashmir,1,770,Pakistan,2,1947,10,26,1949,1,1,-8,-8,-8,-8,-8,-8,-8,2,7,1000,6,-8
148,Arab-Israeli,1,666,Israel,1,1948,5,15,1948,7,18,1948,10,15,1949,1,7,1572,2,6,3000,1,-8
148,Arab-Israeli,1,651,Egypt,2,1948,5,15,1948,7,18,1948,10,15,1949,1,7,1572,2,6,2000,2,-8
148,Arab-Israeli,1,652,Syria,2,1948,5,15,1948,7,18,1948,10,15,1948,10,31,1572,2,6,1000,2,-8
148,Arab-Israeli,1,660,Lebanon,2,1948,5,15,1948,7,18,1948,10,15,1948,10,31,1572,2,6,500,2,-8
148,Arab-Israeli,1,663,Jordan,2,1948,5,15,1948,7,18,1948,10,15,1948,10,31,1572,1,6,1000,2,-8
148,Arab-Israeli,1,645,Iraq,2,1948,5,15,1948,7,18,1948,10,15,1948,10,31,1572,2,6,500,2,-8
151,Korean,1,710,China,2,1950,10,27,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,422612,6,-8
151,Korean,1,211,Belgium,1,1951,1,20,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,97,6,-8
151,Korean,1,20,Canada,1,1950,12,19,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,309,6,-8
151,Korean,1,100,Colombia,1,1951,6,6,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,140,6,-8
151,Korean,1,200,United Kingdom,1,1950,8,29,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,710,6,-8
151,Korean,1,210,Netherlands,1,1951,1,20,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,111,6,-8
151,Korean,1,350,Greece,1,1951,1,20,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,169,6,-8
151,Korean,1,220,France,1,1951,1,1,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,288,6,-8
151,Korean,1,640,Turkey,1,1950,10,18,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,717,6,-8
151,Korean,1,840,Philippines,1,1950,9,16,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,92,6,-8
151,Korean,1,800,Thailand,1,1951,1,20,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,114,6,-8
151,Korean,1,731,North Korea,2,1950,6,24,1953,7,27,-8,-8,-8,-8,-8,-8,-8,1,7,316579,6,-8
151,Korean,1,530,Ethiopia,1,1951,5,1,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,120,6,-8
151,Korean,1,900,Australia,1,1950,12,10,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,291,6,-8
151,Korean,1,732,South Korea,1,1950,6,24,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,113248,6,-8
151,Korean,1,2,United States of America,1,1950,6,27,1953,7,27,-8,-8,-8,-8,-8,-8,-8,2,7,54487,6,-8
153,Off-shore Islands,1,710,China,1,1954,9,3,1955,4,23,-8,-8,-8,-8,-8,-8,-8,1,7,1003,1,-8
153,Off-shore Islands,1,713,Taiwan,2,1954,9,3,1955,4,23,-8,-8,-8,-8,-8,-8,-8,2,7,1367,2,-8
155,Sinai War,1,220,France,1,1956,10,31,1956,11,6,-8,-8,-8,-8,-8,-8,-8,2,6,10,1,-8
155,Sinai War,1,666,Israel,1,1956,10,29,1956,11,6,-8,-8,-8,-8,-8,-8,-8,1,6,189,1,-8
155,Sinai War,1,651,Egypt,2,1956,10,29,1956,11,6,-8,-8,-8,-8,-8,-8,-8,2,6,3000,2,-8
155,Sinai War,1,200,United Kingdom,1,1956,10,31,1956,11,6,-8,-8,-8,-8,-8,-8,-8,2,6,22,1,-8
156,Soviet Invasion of Hungary,1,310,Hungary,2,1956,11,4,1956,11,14,-8,-8,-8,-8,-8,-8,-8,2,2,926,2,-8
156,Soviet Invasion of Hungary,1,365,USSR,1,1956,11,4,1956,11,14,-8,-8,-8,-8,-8,-8,-8,1,2,1500,1,-8
158,IfniWar,1,220,France,1,1958,2,10,1958,4,10,-8,-8,-8,-8,-8,-8,-8,2,6,0,1,-8
158,IfniWar,1,230,Spain,1,1957,11,21,1958,4,10,-8,-8,-8,-8,-8,-8,-8,2,6,122,1,-8
158,IfniWar,1,600,Morocco,2,1957,11,21,1958,4,10,-8,-8,-8,-8,-8,-8,-8,1,6,1000,2,-8
159,Taiwan Straits,1,710,China (PRC),1,1958,8,23,1958,11,23,-8,-8,-8,-8,-8,-8,-8,1,7,300,6,-8
159,Taiwan Straits,1,713,Taiwan (ROC),2,1958,8,23,1958,11,23,-8,-8,-8,-8,-8,-8,-8,2,7,1500,6,-8
160,Assam,1,750,India,2,1962,10,20,1962,11,22,-8,-8,-8,-8,-8,-8,-8,2,7,1353,2,-8
160,Assam,1,710,China (PRC),1,1962,10,20,1962,11,22,-8,-8,-8,-8,-8,-8,-8,1,7,500,1,-8
163,"Vietnam War, Phase 2",1,2,United States of America,2,1965,2,7,1973,1,27,-8,-8,-8,-8,-8,-8,748,1,7,58153,2,-8
163,"Vietnam War, Phase 2",1,811,Cambodia,2,1970,3,1,1975,4,17,-8,-8,-8,-8,-8,-8,748,2,7,2500,2,-8
163,"Vietnam War, Phase 2",1,732,South Korea,2,1965,5,1,1973,1,28,-8,-8,-8,-8,-8,-8,748,2,7,4687,2,-8
163,"Vietnam War, Phase 2",1,840,Philippines,2,1966,10,1,1973,1,28,-8,-8,-8,-8,-8,-8,748,2,7,1000,2,-8
163,"Vietnam War, Phase 2",1,817,South Vietnam,2,1965,2,7,1975,4,30,-8,-8,-8,-8,-8,-8,748,2,7,254257,2,-8
163,"Vietnam War, Phase 2",1,816,Vietnam,1,1965,2,7,1975,4,30,-8,-8,-8,-8,-8,-8,748,2,7,700000,1,-8
163,"Vietnam War, Phase 2",1,800,Thailand,2,1967,10,1,1973,1,28,-8,-8,-8,-8,-8,-8,748,2,7,351,2,-8
163,"Vietnam War, Phase 2",1,900,Australia,2,1965,2,7,1972,12,20,-8,-8,-8,-8,-8,-8,748,2,7,494,2,-8
166,Second Kashmir,1,750,India,2,1965,8,5,1965,9,23,-8,-8,-8,-8,-8,-8,-8,2,7,3261,2,-8
166,Second Kashmir,1,770,Pakistan,1,1965,8,5,1965,9,23,-8,-8,-8,-8,-8,-8,-8,1,7,3800,1,-8
169,Six Day War,1,666,Israel,1,1967,6,5,1967,6,10,-8,-8,-8,-8,-8,-8,-8,1,6,1000,1,-8
169,Six Day War,1,651,Egypt,2,1967,6,5,1967,6,10,-8,-8,-8,-8,-8,-8,-8,2,6,10000,2,-8
169,Six Day War,1,663,Jordan,2,1967,6,5,1967,6,10,-8,-8,-8,-8,-8,-8,-8,2,6,6100,2,-8
169,Six Day War,1,652,Syria,2,1967,6,5,1967,6,10,-8,-8,-8,-8,-8,-8,-8,2,6,2500,2,-8
170,"Second Laotian, Phase 2",1,2,United States of America,2,1968,1,13,1973,4,17,-8,-8,-8,-8,-8,-8,756,2,7,375,2,-8
170,"Second Laotian, Phase 2",1,800,Thailand,2,1970,3,17,1973,4,17,-8,-8,-8,-8,-8,-8,756,2,7,-9,2,-8
170,"Second Laotian, Phase 2",1,812,Laos,2,1968,1,13,1973,4,17,-8,-8,-8,-8,-8,-8,756,2,7,11250,2,-8
170,"Second Laotian, Phase 2",1,816,Vietnam,1,1968,1,13,1973,4,17,-8,-8,-8,-8,-8,-8,756,1,7,2250,1,-8
172,War of Attrition,1,651,Egypt,2,1969,3,6,1970,8,7,-8,-8,-8,-8,-8,-8,-8,1,6,5000,6,-8
172,War of Attrition,1,666,Israel,1,1969,3,6,1970,8,7,-8,-8,-8,-8,-8,-8,-8,2,6,368,6,-8
175,Football War,1,91,Honduras,2,1969,7,14,1969,7,18,-8,-8,-8,-8,-8,-8,-8,2,1,1200,2,-8
175,Football War,1,92,El Salvador,1,1969,7,14,1969,7,18,-8,-8,-8,-8,-8,-8,-8,1,1,700,1,-8
176,Communist Coalition,1,816,Vietnam,1,1970,3,23,1971,7,2,-8,-8,-8,-8,-8,-8,-8,1,7,400,4,785
176,Communist Coalition,1,2,United States of America,2,1970,5,1,1971,7,2,-8,-8,-8,-8,-8,-8,-8,2,7,125,4,785
176,Communist Coalition,1,811,Cambodia,2,1970,3,23,1971,7,2,-8,-8,-8,-8,-8,-8,-8,2,7,5000,4,785
176,Communist Coalition,1,817,South Vietnam,2,1970,5,1,1971,7,2,-8,-8,-8,-8,-8,-8,-8,2,7,1000,4,785
178,Bangladesh,1,750,India,1,1971,12,3,1971,12,17,-8,-8,-8,-8,-8,-8,782,2,7,3241,1,-8
178,Bangladesh,1,770,Pakistan,2,1971,12,3,1971,12,17,-8,-8,-8,-8,-8,-8,782,1,7,7982,2,-8
181,Yom Kippur War,1,651,Egypt,2,1973,10,6,1973,10,24,-8,-8,-8,-8,-8,-8,-8,1,6,7700,2,-8
181,Yom Kippur War,1,670,Saudi Arabia,2,1973,10,10,1973,10,24,-8,-8,-8,-8,-8,-8,-8,2,6,100,2,-8
181,Yom Kippur War,1,666,Israel,1,1973,10,6,1973,10,24,-8,-8,-8,-8,-8,-8,-8,2,6,2838,1,-8
181,Yom Kippur War,1,663,Jordan,2,1973,10,10,1973,10,24,-8,-8,-8,-8,-8,-8,-8,2,6,23,2,-8
181,Yom Kippur War,1,652,Syria,2,1973,10,6,1973,10,24,-8,-8,-8,-8,-8,-8,-8,1,6,3500,2,-8
181,Yom Kippur War,1,645,Iraq,2,1973,10,6,1973,10,24,-8,-8,-8,-8,-8,-8,-8,2,6,278,2,-8
184,Turco-Cypriot,1,640,Turkey,1,1974,7,20,1974,7,29,1974,8,14,1974,8,16,-8,1,2,1000,1,-8
184,Turco-Cypriot,1,352,Cyprus,2,1974,7,20,1974,7,29,1974,8,14,1974,8,16,-8,2,2,500,2,-8
186,War over Angola,1,40,Cuba,1,1975,10,23,1976,2,12,-8,-8,-8,-8,-8,-8,1581,2,4,1500,4,804
186,War over Angola,1,560,South Africa,2,1975,10,23,1976,2,12,-8,-8,-8,-8,-8,-8,1581,1,4,100,4,804
186,War over Angola,1,490,Democratic Republic of the Congo,2,1975,10,23,1976,2,12,-8,-8,-8,-8,-8,-8,1581,2,4,100,4,804
186,War over Angola,1,540,Angola,1,1975,11,11,1976,2,12,-8,-8,-8,-8,-8,-8,1581,2,4,1000,4,804
187,"Second Ogaden War, Phase 2",1,530,Ethiopia,1,1977,7,23,1978,3,9,-8,-8,-8,-8,-8,-8,805,2,4,1800,4,808
187,"Second Ogaden War, Phase 2",1,40,Cuba,1,1977,11,23,1978,3,9,-8,-8,-8,-8,-8,-8,805,2,4,700,4,808
187,"Second Ogaden War, Phase 2",1,520,Somalia,2,1977,7,23,1978,3,9,-8,-8,-8,-8,-8,-8,805,1,4,8000,4,808
189,Vietnamese-Cambodian,1,816,Vietnam,1,1977,9,24,1979,1,8,-8,-8,-8,-8,-8,-8,-8,2,7,3000,4,475
189,Vietnamese-Cambodian,1,811,Cambodia,2,1977,9,24,1979,1,8,-8,-8,-8,-8,-8,-8,-8,1,7,5000,4,475
190,Ugandian-Tanzanian,1,500,Uganda,2,1978,10,28,1979,4,11,-8,-8,-8,-8,-8,-8,-8,1,4,1500,2,-8
190,Ugandian-Tanzanian,1,510,Tanzania,1,1978,10,28,1979,4,11,-8,-8,-8,-8,-8,-8,-8,2,4,1000,1,-8
190,Ugandian-Tanzanian,1,620,Libya,2,1979,2,1,1979,4,11,-8,-8,-8,-8,-8,-8,-8,2,4,500,2,-8
193,Sino-Vietnamese Punitive,1,710,China,1,1979,2,17,1979,3,16,-8,-8,-8,-8,-8,-8,-8,1,7,13000,1,-8
193,Sino-Vietnamese Punitive,1,816,Vietnam,2,1979,2,17,1979,3,16,-8,-8,-8,-8,-8,-8,-8,2,7,8000,2,-8
199,Iran-Iraq,1,645,Iraq,2,1980,9,22,1988,8,20,-8,-8,-8,-8,-8,-8,-8,1,6,500000,6,-8
199,Iran-Iraq,1,630,Iran,1,1980,9,22,1988,8,20,-8,-8,-8,-8,-8,-8,-8,2,6,750000,6,-8
202,Falkland Islands,1,200,United Kingdom,1,1982,3,25,1982,6,15,-8,-8,-8,-8,-8,-8,-8,2,1,255,1,-8
202,Falkland Islands,1,160,Argentina,2,1982,3,25,1982,6,15,-8,-8,-8,-8,-8,-8,-8,1,1,746,2,-8
205,War over Lebanon,1,666,Israel,1,1982,4,21,1982,9,15,-8,-8,-8,-8,-8,-8,-8,1,6,455,6,-8
205,War over Lebanon,1,652,Syria,2,1982,4,21,1982,9,15,-8,-8,-8,-8,-8,-8,-8,2,6,1200,6,-8
207,War over the Aouzou Strip,1,483,Chad,1,1986,11,15,1987,9,11,-8,-8,-8,-8,-8,-8,-8,1,18,1000,1,-8
207,War over the Aouzou Strip,1,620,Libya,2,1986,11,15,1987,9,11,-8,-8,-8,-8,-8,-8,-8,2,18,7000,2,-8
208,Sino-Vietnamese Border War,1,816,Vietnam,2,1987,1,5,1987,2,6,-8,-8,-8,-8,-8,-8,-8,2,7,2200,6,-8
208,Sino-Vietnamese Border War,1,710,China,1,1987,1,5,1987,2,6,-8,-8,-8,-8,-8,-8,-8,1,7,1800,6,-8
211,Gulf War,1,690,Kuwait,1,1990,8,2,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,1000,1,-8
211,Gulf War,1,2,United States of America,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,376,1,-8
211,Gulf War,1,20,Canada,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,0,1,-8
211,Gulf War,1,200,United Kingdom,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,24,1,-8
211,Gulf War,1,325,Italy,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,0,1,-8
211,Gulf War,1,600,Morocco,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,0,1,-8
211,Gulf War,1,645,Iraq,2,1990,8,2,1991,4,11,-8,-8,-8,-8,-8,-8,-8,1,6,40000,2,-8
211,Gulf War,1,651,Egypt,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,14,1,-8
211,Gulf War,1,698,Oman,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,0,1,-8
211,Gulf War,1,220,France,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,2,1,-8
211,Gulf War,1,696,United Arab Emirates,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,6,1,-8
211,Gulf War,1,694,Qatar,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,0,1,-8
211,Gulf War,1,670,Saudi Arabia,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,44,1,-8
211,Gulf War,1,652,Syria,1,1991,1,16,1991,4,11,-8,-8,-8,-8,-8,-8,-8,2,6,0,1,-8
215,Bosnian Independence,1,344,Croatia,1,1992,4,7,1992,5,13,-8,-8,-8,-8,-8,-8,-8,2,2,500,4,877
215,Bosnian Independence,1,346,Bosnia,1,1992,4,7,1992,5,13,-8,-8,-8,-8,-8,-8,-8,2,2,2850,4,877
215,Bosnian Independence,1,345,Yugoslavia,2,1992,4,7,1992,5,13,-8,-8,-8,-8,-8,-8,-8,1,2,1890,4,877
216,Azeri-Armenian,1,373,Azerbaijan,2,1993,2,6,1994,5,12,-8,-8,-8,-8,-8,-8,872,2,2,8500,2,-8
216,Azeri-Armenian,1,371,Armenia,1,1993,2,6,1994,5,12,-8,-8,-8,-8,-8,-8,872,1,2,5500,1,-8
217,Cenepa Valley,1,130,Ecuador,2,1995,1,9,1995,2,27,-8,-8,-8,-8,-8,-8,-8,1,1,550,3,-8
217,Cenepa Valley,1,135,Peru,1,1995,1,9,1995,2,27,-8,-8,-8,-8,-8,-8,-8,2,1,950,3,-8
219,Badme Border,1,531,Eritrea,1,1998,5,6,2000,12,12,-8,-8,-8,-8,-8,-8,-8,1,4,50000,6,-8
219,Badme Border,1,530,Ethiopia,2,1998,5,6,2000,12,12,-8,-8,-8,-8,-8,-8,-8,2,4,70000,6,-8
221,War for Kosovo,1,640,Turkey,1,1999,3,24,1999,6,10,-8,-8,-8,-8,-8,-8,900,1,2,0,1,-8
221,War for Kosovo,1,325,Italy,1,1999,3,24,1999,6,10,-8,-8,-8,-8,-8,-8,900,1,2,0,1,-8
221,War for Kosovo,1,200,United Kingdom,1,1999,3,24,1999,6,10,-8,-8,-8,-8,-8,-8,900,1,2,0,1,-8
221,War for Kosovo,1,2,United States of America,1,1999,3,24,1999,6,10,-8,-8,-8,-8,-8,-8,900,1,2,2,1,-8
221,War for Kosovo,1,210,Netherlands,1,1999,3,24,1999,6,10,-8,-8,-8,-8,-8,-8,900,1,2,0,1,-8
221,War for Kosovo,1,220,France,1,1999,3,24,1999,6,10,-8,-8,-8,-8,-8,-8,900,1,2,0,1,-8
221,War for Kosovo,1,345,Yugoslavia,2,1999,3,24,1999,6,10,-8,-8,-8,-8,-8,-8,900,2,2,5000,2,-8
221,War for Kosovo,1,255,Germany,1,1999,3,24,1999,6,10,-8,-8,-8,-8,-8,-8,900,1,2,0,1,-8
223,Kargil War,1,750,India,1,1999,5,8,1999,7,17,-8,-8,-8,-8,-8,-8,-8,2,7,474,1,-8
223,Kargil War,1,770,Pakistan,2,1999,5,8,1999,7,17,-8,-8,-8,-8,-8,-8,-8,1,7,698,2,-8
225,Invasion of Afghanistan,1,20,Canada,1,2001,11,15,2001,12,22,-8,-8,-8,-8,-8,-8,851,2,7,0,4,481
225,Invasion of Afghanistan,1,220,France,1,2001,10,21,2001,12,22,-8,-8,-8,-8,-8,-8,851,2,7,0,4,481
225,Invasion of Afghanistan,1,200,United Kingdom,1,2001,10,7,2001,12,22,-8,-8,-8,-8,-8,-8,851,1,7,0,4,481
225,Invasion of Afghanistan,1,2,United States of America,1,2001,10,7,2001,12,22,-8,-8,-8,-8,-8,-8,851,1,7,2,4,481
225,Invasion of Afghanistan,1,900,Australia,1,2001,10,17,2001,12,22,-8,-8,-8,-8,-8,-8,851,2,7,0,4,481
225,Invasion of Afghanistan,1,700,Afghanistan,2,2001,10,7,2001,12,22,-8,-8,-8,-8,-8,-8,851,2,7,4000,4,481
227,Invasion of Iraq,1,900,Australia,1,2003,3,19,2003,5,2,-8,-8,-8,-8,-8,-8,-8,1,6,0,4,482
227,Invasion of Iraq,1,200,United Kingdom,1,2003,3,19,2003,5,2,-8,-8,-8,-8,-8,-8,-8,1,6,33,4,482
227,Invasion of Iraq,1,2,United States of America,1,2003,3,19,2003,5,2,-8,-8,-8,-8,-8,-8,-8,1,6,140,4,482
227,Invasion of Iraq,1,645,Iraq,2,2003,3,19,2003,5,2,-8,-8,-8,-8,-8,-8,-8,2,6,7000,4,482
